;name;COUNT(date);sellQuantity;real_speed;quantity;externalCode;priceType;price;ordering
1070;УФ лампа T8 UVB 10.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 1, 10.0, 6800 К, T8, 10 Вт, 350, 35, 35, 93, 15 баллов);111;198.0;1.7837837837837838;995.0;1886187c-1a79-49ca-8806-b69048bb7da5;opt;860.0;960.0
1071;УФ лампа T8 UVB 10.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 1, 10.0, 6800 К, T8, 10 Вт, 350, 35, 35, 93, 15 баллов);111;198.0;1.7837837837837838;995.0;1886187c-1a79-49ca-8806-b69048bb7da5;opt;860.0;960.0
1072;УФ лампа T8 UVB 10.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 2, 10.0, 6800 К, T8, 15 Вт, 460, 35, 35, 123, 15 баллов);180;303.0;1.6833333333333333;316.0;e84f1eb9-58aa-4b58-9659-4c68a785ea5b;opt;990.0;960.0
1073;УФ лампа T8 UVB 10.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 2, 10.0, 6800 К, T8, 15 Вт, 460, 35, 35, 123, 15 баллов);180;303.0;1.6833333333333333;316.0;e84f1eb9-58aa-4b58-9659-4c68a785ea5b;opt;990.0;960.0
1074;УФ лампа T8 UVB 10.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 3, 10.0, 6800 К, T8, 18 Вт, 610, 35, 35, 153, 15 баллов);111;306.0;2.7567567567567566;1207.0;582d2297-5421-4d55-a77d-5bcee068c378;opt;1060.0;960.0
1075;УФ лампа T8 UVB 10.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 3, 10.0, 6800 К, T8, 18 Вт, 610, 35, 35, 153, 15 баллов);111;306.0;2.7567567567567566;1207.0;582d2297-5421-4d55-a77d-5bcee068c378;opt;1060.0;960.0
1076;УФ лампа T8 UVB 10.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 4, 10.0, 6800 К, T8, 30 Вт, 910, 35, 35, 213, 15 баллов);150;107.0;0.7133333333333334;426.0;a34e0b2b-0cb6-4a6d-a1e5-c872dba1ead0;opt;1320.0;960.0
1077;УФ лампа T8 UVB 10.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 4, 10.0, 6800 К, T8, 30 Вт, 910, 35, 35, 213, 15 баллов);150;107.0;0.7133333333333334;426.0;a34e0b2b-0cb6-4a6d-a1e5-c872dba1ead0;opt;1320.0;960.0
1078;УФ лампа T8 UVB 12.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 1, 12.0, 6800 К, T8, 350, 35, 35, 93, 15 баллов);110;99.0;0.9;402.0;ff46c40b-f90a-460f-a31f-ea98905ca59c;opt;990.0;960.0
1079;УФ лампа T8 UVB 12.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 1, 12.0, 6800 К, T8, 350, 35, 35, 93, 15 баллов);110;99.0;0.9;402.0;ff46c40b-f90a-460f-a31f-ea98905ca59c;opt;990.0;960.0
1080;УФ лампа T8 UVB 12.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 2, 12.0, 6800 К, T8, 350, 35, 35, 123, 15 баллов);118;50.0;0.423728813559322;453.0;a09b7fc0-87e7-4184-9977-7c503c9a8a41;opt;1110.0;960.0
1081;УФ лампа T8 UVB 12.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 2, 12.0, 6800 К, T8, 350, 35, 35, 123, 15 баллов);118;50.0;0.423728813559322;453.0;a09b7fc0-87e7-4184-9977-7c503c9a8a41;opt;1110.0;960.0
1082;УФ лампа T8 UVB 12.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 3, 12.0, 6800 К, T8, 610, 35, 35, 153, 15 баллов);110;198.0;1.8;311.0;1e365113-bab1-4e95-877a-d7ef68a5be1b;opt;1310.0;960.0
1083;УФ лампа T8 UVB 12.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 3, 12.0, 6800 К, T8, 610, 35, 35, 153, 15 баллов);110;198.0;1.8;311.0;1e365113-bab1-4e95-877a-d7ef68a5be1b;opt;1310.0;960.0
1084;УФ лампа T8 UVB 12.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 4, 12.0, 6800 К, T8, 910, 35, 35, 213, 15 баллов);180;72.0;0.4;59.0;b29ea3dc-7e50-4189-9f3b-a2bdbb91fd40;opt;1470.0;960.0
1085;УФ лампа T8 UVB 12.0 для сухопутных черепах, бородатых агам, варанов от Simple Zoo (Артикул 4, 12.0, 6800 К, T8, 910, 35, 35, 213, 15 баллов);180;72.0;0.4;59.0;b29ea3dc-7e50-4189-9f3b-a2bdbb91fd40;opt;1470.0;960.0
1086;УФ лампа T8 UVB 2.0 для амфибий, змей, птиц от Simple Zoo (Артикул 1, 2.0, 4700 К, T8, 350, 35, 35, 93, 15 баллов);180;103.0;0.5722222222222222;36.0;07eee3bf-5dba-4dea-9d7f-1323a2c04aa3;opt;820.0;960.0
1087;УФ лампа T8 UVB 2.0 для амфибий, змей, птиц от Simple Zoo (Артикул 1, 2.0, 4700 К, T8, 350, 35, 35, 93, 15 баллов);180;103.0;0.5722222222222222;36.0;07eee3bf-5dba-4dea-9d7f-1323a2c04aa3;opt;820.0;960.0
1088;УФ лампа T8 UVB 2.0 для амфибий, змей, птиц от Simple Zoo (Артикул 2, 2.0, 4700 К, T8, 460, 35, 35, 123, 15 баллов);180;43.0;0.2388888888888889;136.0;e00f826d-4481-4b89-b6b5-fc8f339e8482;opt;950.0;960.0
1089;УФ лампа T8 UVB 2.0 для амфибий, змей, птиц от Simple Zoo (Артикул 2, 2.0, 4700 К, T8, 460, 35, 35, 123, 15 баллов);180;43.0;0.2388888888888889;136.0;e00f826d-4481-4b89-b6b5-fc8f339e8482;opt;950.0;960.0
1090;УФ лампа T8 UVB 2.0 для амфибий, змей, птиц от Simple Zoo (Артикул 3, 2.0, 4700 К, T8, 610, 35, 35, 153, 15 баллов);180;33.0;0.18333333333333332;212.0;d5c1670c-74c4-45e1-b88a-d2f63b9deec1;opt;1240.0;960.0
1091;УФ лампа T8 UVB 2.0 для амфибий, змей, птиц от Simple Zoo (Артикул 3, 2.0, 4700 К, T8, 610, 35, 35, 153, 15 баллов);180;33.0;0.18333333333333332;212.0;d5c1670c-74c4-45e1-b88a-d2f63b9deec1;opt;1240.0;960.0
1092;УФ лампа для птиц Simple Zoo 2.4%, T8 10/15W (амадины, попугаи, канарейки) (Артикул 1, 10 Вт, 15 баллов);180;2.0;0.011111111111111112;43.0;NDC1Cm8wj8KNbyqA7niNY2;opt;862.0;960.0
1093;УФ лампа для птиц Simple Zoo 2.4%, T8 10/15W (амадины, попугаи, канарейки) (Артикул 2, 15 Вт, 15 баллов);180;3.0;0.016666666666666666;38.0;NhokGkX6hA-1j5ggJWrwY3;opt;970.0;960.0
1094;УФ лампа для птиц Simple Zoo 2.4%, T8 15/18W (курицы, перепелки, фазаны) (Артикул 1, 15 Вт, 15 баллов);180;2.0;0.011111111111111112;46.0;9ddgwcjMirNDuUovjZ4GU1;opt;970.0;960.0
1095;УФ лампа для птиц Simple Zoo 2.4%, T8 15/18W (курицы, перепелки, фазаны) (Артикул 2, 18 Вт, 15 баллов);180;;;45.0;bFCYPNU0hRsf0XWpawJJ81;opt;1185.0;960.0
1096;Фаунариум  для содержания и разведения рептилий RT2003b, 325*220*210мм, Repti-Zoo (Артикул 1);180;;;2.0;v4UFzwcTiQDY6aJLMZ4Ro2;;;
1097;Фаунариум 205х205х170 мм PetPetZone (для пауков, скорпионов и маленьких змей) (Артикул 1, Пластик, 205х205х170 мм, Черный, 15 баллов);137;272.0;1.9854014598540146;119.0;783432e5-2693-4d80-9a58-f6881b5933e6;opt;600.0;960.0
1098;Фаунариум 205х205х170 мм PetPetZone (для пауков, скорпионов и маленьких змей) (Артикул 1, Пластик, 205х205х170 мм, Черный, 15 баллов);137;272.0;1.9854014598540146;119.0;783432e5-2693-4d80-9a58-f6881b5933e6;opt;600.0;960.0
1099;Фаунариум 260х260х200 мм PetPetZone (для пауков, скорпионов, змей и амфибий) (Артикул 1, Пластик, 260х260х200 мм, Черный, 583, 15 баллов);180;155.0;0.8611111111111112;82.0;6d3ac41e-efa3-4fb2-befb-22802a553ef9;opt;1000.0;960.0
1100;Фаунариум 260х260х200 мм PetPetZone (для пауков, скорпионов, змей и амфибий) (Артикул 1, Пластик, 260х260х200 мм, Черный, 583, 15 баллов);180;155.0;0.8611111111111112;82.0;6d3ac41e-efa3-4fb2-befb-22802a553ef9;opt;1000.0;960.0
1101;Фаунариум 325х220х210 мм PetPetZone (для змей, амфибий, эублефаров) (Артикул 1, Пластик, 325х220х210 мм, Черный, 622, 15 баллов);180;122.0;0.6777777777777778;52.0;34c22dd4-5bdb-4529-b1a1-2ba6e57bec82;opt;1160.0;960.0
1102;Фаунариум 325х220х210 мм PetPetZone (для змей, амфибий, эублефаров) (Артикул 1, Пластик, 325х220х210 мм, Черный, 622, 15 баллов);180;122.0;0.6777777777777778;52.0;34c22dd4-5bdb-4529-b1a1-2ba6e57bec82;opt;1160.0;960.0
1103;Фаунариум 420х260х160 мм PetPetZone (для змей, амфибий, эублефаров) (Артикул 1, Пластик, 420х260х160 мм, Черный, 693, 15 баллов);180;175.0;0.9722222222222222;91.0;94072d93-a1f0-4b5d-9fba-2b8d82a26ce7;opt;1470.0;960.0
1104;Фаунариум 420х260х160 мм PetPetZone (для змей, амфибий, эублефаров) (Артикул 1, Пластик, 420х260х160 мм, Черный, 693, 15 баллов);180;175.0;0.9722222222222222;91.0;94072d93-a1f0-4b5d-9fba-2b8d82a26ce7;opt;1470.0;960.0
1105;Фаунариум Exo Terra маленький (230 x 155 x 170 мм) (Артикул 1, 0,330) (Артикул 1, 0,330);163;20.0;0.12269938650306748;9.0;89bf95c2-5784-478a-b281-7ba542a687f0;;;
1106;Фельзума великолепная (Phelsuma grandis)s (Артикул 1);41;3.0;0.07317073170731707;0.0;f7c734b9-5c49-4d88-bcd3-1759d0d5ef5f;;;
1107;Фельзума великолепная High Red (Phelsuma grandis) s (Артикул 1);11;1.0;0.09090909090909091;0.0;0onfcHbIiWBYxBt-Se00g1;;;
1108;Фирменный светильник PetPetZone для ламп Т8, 15 Вт (Артикул 1, PetPetZone);118;24.0;0.2033898305084746;80.0;lYj7VyuJiYrGMvaPU0iRQ0;opt;2990.0;960.0
1109;Фон 10FB объемный, 600*450мм, Repti-Zoo (Артикул 1, 230г, 595мм, 445мм, 27мм);180;;;1.0;7yXtFgxlii1iSQdwd9DIL2;;;
1110;Фон 22FB объемный, 600*450мм, Repti-Zoo (Артикул 1, 229г, 596мм, 446мм, 27мм);165;7.0;0.04242424242424243;1.0;xrdyFs2gi5rTNKsDDQzSG2;;;
1111;"Фон PetPetZone ""Джунгли"" для террариума 45*30*30, ПВХ пленка (Артикул 1)";156;60.0;0.38461538461538464;38.0;2X0kvxU8hIj725kW4SIzf3;opt;360.0;960.0
1112;"Фон PetPetZone ""Джунгли"" для террариума 45*45*60, ПВХ пленка (Артикул 1)";156;31.0;0.1987179487179487;67.0;m3cBS999hC5TQHh4ABEY83;opt;530.0;960.0
1113;"Фон PetPetZone ""Джунгли"" для террариума 60*45*90, ПВХ пленка (Артикул 1)";156;24.0;0.15384615384615385;75.0;odAku11CgaEXGoWZwF4mv1;opt;1060.0;960.0
1114;"Фон PetPetZone ""Комодо"" для террариума 45*30*30, ПВХ пленка (Артикул 1)";156;55.0;0.3525641025641026;43.0;xOCkuw4EjOlY8VYAHfdfy1;opt;360.0;960.0
1115;"Фон PetPetZone ""Комодо"" для террариума 60*40*40, ПВХ пленка (Артикул 1)";167;25.0;0.1497005988023952;0.0;SISSXW4SieQ-285ykCYvT2;opt;480.0;960.0
1116;"Фон PetPetZone ""Пустыня"" для террариума 90*45*45, ПВХ пленка (Артикул 1)";180;31.0;0.17222222222222222;18.0;fPNVu6V-hXyB4kpgq0Q760;opt;800.0;960.0
1117;"Фон PetPetZone ""Саванна"" для террариума 45*30*30, ПВХ пленка (Артикул 1)";176;73.0;0.4147727272727273;49.0;e7ETxqxMh9TYkNpQjsZ8c3;opt;360.0;960.0
1118;"Фон PetPetZone ""Саванна"" для террариума 60*40*40, ПВХ пленка (Артикул 1)";180;27.0;0.15;5.0;I-btnTF2i6wHSHwWEcBlE0;opt;480.0;960.0
1119;"Фон PetPetZone ""Саванна"" для террариума 90*45*45, ПВХ пленка (Артикул 1)";180;30.0;0.16666666666666666;8.0;FFno9KoFgfJA4bXAMQNyf3;opt;800.0;960.0
1120;"Фон PetPetZone ""Техас"" для террариума 90*45*45, ПВХ пленка (Артикул 1)";142;22.0;0.15492957746478872;0.0;Ud1sfatehx45AIHRUNIGr2;opt;800.0;960.0
1121;"Фон PetPetZone ""Тропики"" для террариума 30*30*45, ПВХ пленка (Артикул 1)";180;34.0;0.18888888888888888;45.0;ctgRoMLCivVlALLDtSKYZ1;opt;360.0;960.0
1122;"Фон PetPetZone ""Тропики"" для террариума 45*45*60, ПВХ пленка (Артикул 1)";162;22.0;0.13580246913580246;80.0;95ySRVamj8W82SFDVsruh1;opt;530.0;960.0
1123;"фон PetPetZone ""Тропики"" для террариума 60*40*40, ПВХ пленка (Артикул 1)";180;44.0;0.24444444444444444;89.0;ZZnvFNy7idLDEaFtgVvy41;opt;480.0;960.0
1124;"Фон авторский ""Череп оранжевый"" для террариума 30*30*45 (Артикул 1, Рыжий, 265мм, 450мм, 775г, 65мм)";23;2.0;0.08695652173913043;0.0;obkwovj0i6YRc8r37JQLe2;;;
1125;"Фон для террариума ""Камень"" 90*45 см PetPetZone (Артикул 1, 5 баллов)";180;15.0;0.08333333333333333;11.0;xFhJ8pXhjkfP4AWoWelrZ3;opt;4310.0;960.0
1126;"Фон для террариума 30*45 см PetPetZone ""Камень"" (Артикул 1)";180;11.0;0.06111111111111111;82.0;G1IBsC-hgO9vEww3thcYx0;opt;1970.0;960.0
1127;"Фон для террариума 30*45 см PetPetZone ""Корни"" (Артикул 1, PetPetZone, 30*45*5 см)";180;23.0;0.12777777777777777;8.0;sjcAlofjhGdrnQMv6IFxE1;opt;1480.0;960.0
1128;"Фон для террариума 45*60 см PetPetZone ""Непроходимый лес"" (Артикул 1, PetPetZone, 60*45*10 см)";36;2.0;0.05555555555555555;0.0;XvpE0leBhPipAZ1-hACH60;opt;3750.0;960.0
1129;"Фон для террариума 45*60 см PetPetZone ""Скалы"" (Артикул 1, PetPetZone, 60*45*10 см)";101;3.0;0.0297029702970297;0.0;FhJHt686jVU93vcaV4CUH0;opt;3750.0;960.0
1130;"Фон для террариума 90*45 см PetPetZone ""Пещера"" (цвет в ассортименте) (Артикул 1, В ассортименте, 1480г, 883мм, 421мм, 122мм)";152;21.0;0.13815789473684212;8.0;RlY-WeB2jwfR---w6fhMv0;opt;4990.0;960.0
1131;"Фон для террариума LUCKY REPTILE ""Rough"" кора пробкового дерева (Артикул 1, 90*60 см)";157;;;1.0;UphEBmQQj8S3Ln0e6hfB31;;;
1132;"Фон для террариума PetPetZone 20*20 см ""Красный камень"" (Артикул 1, PetPetZone, 200, 168, 20, 15 баллов)";14;4.0;0.2857142857142857;0.0;tsz5ONjnhYDQi-v72brP82;opt;650.0;960.0
1133;"Фон для террариума PetPetZone 30*30 см ""Кора дуба"" (Артикул 1, PetPetZone, 295, 265, 35, 15 баллов)";81;2.0;0.024691358024691357;0.0;kUj95t8qh4GHF82VzITsH3;opt;1070.0;960.0
1134;"Фон для террариума PetPetZone 60*40 см ""Голубой камень"" (Артикул 1, PetPetZone, 580, 360, 55, 15 баллов)";180;50.0;0.2777777777777778;62.0;HCqajzm5hBc3HMcK9xXgW0;opt;1770.0;960.0
1135;"фон объемный ""Египет"" SimpleZoo 45х30 (Артикул 1)";42;1.0;0.023809523809523808;0.0;PCRc2VuljT66lLFaLwJ000;;;
1136;Формикарий-меч Майнкрафт Simple Zoo (Артикул 1, Красный, 15 баллов);180;;;18.0;hXJC1xtEjDyW69lhAP-wN2;opt;3500.0;960.0
1137;Формикарий-меч Майнкрафт Simple Zoo (Артикул 2, Голубой, 15 баллов);180;;;19.0;o221niihgIjPjKKCND3j31;opt;3500.0;960.0
1138;Фото животного в условиях гостиницы (Артикул 1);3;;;20.0;4Houp8L0iqpkZv1aidvEB0;;;
1139;Хамелеон йеменский (1-2 месяца) (Артикул 1, 3 часа в неделю, Умеренный, 50 × 40 × 80 см, 23 - 27 градусов, 20 - 50 см (с хвостом), 30 - 33 градуса, 10 %);154;18.0;0.11688311688311688;7.0;9d9e37c8-a4b6-461c-8ba5-e7a260941c61;;;
1140;Хамелеон йеменский (1-2 месяца) (Артикул 2, 3 часа в неделю, Умеренный, 50 × 40 × 80 см, 23 - 27 градусов, 20 - 50 см (с хвостом), 30 - 33 градуса, 10 %);152;30.0;0.19736842105263158;9.0;bfbe5e4c-2259-41df-a71a-b264c9954ba4;;;
1141;Хамелеон пантеровый (Furcifer pardalis) (Артикул 1, 1-2 месяца, 2 часа в неделю, Высокий, 50 × 40 × 80 см, 24-26 градусов, 15-25 см (без хвоста), 28-32 градуса, 5-10%);32;2.0;0.0625;0.0;429d1259-904b-4c32-bbc3-e2bb36e862ab;;;
1142;Холдер для светильника-колпака (Артикул 1);180;35.0;0.19444444444444445;45.0;3F3zdGohiUfHTITFbzH3W2;opt;110.0;960.0
1143;Цыплята замороженые 30-40г (с головой) (Артикул 1, 30-40г, с головой);144;358.0;2.486111111111111;0.0;5b202fae-7972-4193-b1d8-6e9df3b432b7;;;
1144;Череп бизона Exo Terra Buffalo Skull - декор для террариума (Артикул 1, 228*130*80 мм, 416 г);171;14.0;0.08187134502923976;3.0;dd18d985-2573-4cdb-b3d7-3f2f6454f959;;;
1145;Череп буйвола PetPetZone (Артикул 1);180;103.0;0.5722222222222222;322.0;ClyEeO3nhKU2xiHnMTnal1;opt;777.0;960.0
1146;Череп буйвола малый Exo Terra (Артикул 1, Пластик, 58г, 120мм, 80мм, 55мм);167;6.0;0.03592814371257485;1.0;b84efa54-5cdd-42c1-9bd1-b234a8b1785c;;;
1147;Череп крокодила Exo Terra - декор для террариума (Артикул 1, 230*120*75, 351г);148;7.0;0.0472972972972973;0.0;d77d5903-4463-463b-b4d2-e09fb14189ad;;;
1148;Череп крокодила для террариума PetPetZone (Артикул 1, PetPetZone, 130х85х65 мм, 140, 100, 95, 15 баллов);180;100.0;0.5555555555555556;217.0;0xk750ryhp0bauE--bAtf3;opt;670.0;960.0
1149;Череп носорога Laguna - укрытие для рептилий (Артикул 1);166;8.0;0.04819277108433735;17.0;32bd58c3-8b3d-4618-8cba-83f85dd98f91;;;
1150;Череп примата Exo Terra Primate Skull - декор для террариума (Артикул 1, 110*140*95 мм, 373 г);180;4.0;0.022222222222222223;3.0;d8285e39-1b27-4678-ab51-925d42bc0076;;;
